1.560000E+2	3.360278E+2	1.257506E-2
1.565000E+2	3.360990E+2	1.162680E-2
1.570000E+2	3.361850E+2	1.345802E-2
1.575000E+2	3.362871E+2	1.250310E-2
1.580000E+2	3.364362E+2	1.419820E-2
1.585000E+2	3.365262E+2	1.369167E-2
1.590000E+2	3.366135E+2	1.250529E-2
1.595000E+2	3.367425E+2	1.406404E-2
1.600000E+2	3.368285E+2	1.270772E-2
1.605000E+2	3.369829E+2	1.207894E-2
1.610000E+2	3.370649E+2	1.342751E-2
1.615000E+2	3.371979E+2	1.369167E-2
1.620000E+2	3.373094E+2	1.134350E-2
1.625000E+2	3.374357E+2	1.334581E-2
1.630000E+2	3.375297E+2	1.133707E-2
1.635000E+2	3.376345E+2	1.270772E-2
1.640000E+2	3.377178E+2	1.223414E-2
1.645000E+2	3.377809E+2	1.416028E-2
1.650000E+2	3.378521E+2	9.364682E-3
1.655000E+2	3.379555E+2	1.409576E-2
1.660000E+2	3.380240E+2	1.502167E-2
1.665000E+2	3.381221E+2	1.481701E-2
1.670000E+2	3.381879E+2	1.479670E-2
1.675000E+2	3.383048E+2	1.435207E-2
1.680000E+2	3.383908E+2	1.405951E-2
1.685000E+2	3.385265E+2	1.420847E-2
1.690000E+2	3.386192E+2	1.206384E-2
1.695000E+2	3.387239E+2	1.483669E-2
1.700000E+2	3.388529E+2	1.423474E-2
1.705000E+2	3.389617E+2	1.417250E-2
1.710000E+2	3.390893E+2	1.053101E-2
1.715000E+2	3.391834E+2	1.282552E-2
1.720000E+2	3.393285E+2	1.094854E-2
1.725000E+2	3.394399E+2	9.618190E-3
1.730000E+2	3.395394E+2	1.190796E-2
1.735000E+2	3.396818E+2	1.355183E-2
1.740000E+2	3.397650E+2	1.255765E-2
1.745000E+2	3.398739E+2	1.387155E-2
1.750000E+2	3.400055E+2	1.448104E-2
1.755000E+2	3.400875E+2	1.532917E-2
1.760000E+2	3.402151E+2	1.437491E-2
1.765000E+2	3.403387E+2	1.386366E-2
1.770000E+2	3.404703E+2	1.135715E-2
1.775000E+2	3.405926E+2	1.334581E-2
1.780000E+2	3.407014E+2	1.017894E-2
1.785000E+2	3.408142E+2	9.694642E-3
1.790000E+2	3.409660E+2	1.329655E-2
1.795000E+2	3.410654E+2	1.052322E-2
1.800000E+2	3.411944E+2	1.419820E-2
1.805000E+2	3.412750E+2	1.399127E-2
1.810000E+2	3.413610E+2	1.314211E-2
1.815000E+2	3.414751E+2	1.409576E-2
1.820000E+2	3.415907E+2	1.661482E-2
1.825000E+2	3.417008E+2	1.308720E-2
1.830000E+2	3.417586E+2	1.351411E-2
1.835000E+2	3.418714E+2	1.495843E-2
1.840000E+2	3.419292E+2	1.414482E-2
1.845000E+2	3.420125E+2	1.370232E-2
1.850000E+2	3.421159E+2	1.211435E-2
1.855000E+2	3.421844E+2	1.529643E-2
1.860000E+2	3.422462E+2	1.236235E-2
1.865000E+2	3.423671E+2	1.025032E-2
1.870000E+2	3.424746E+2	1.411127E-2
1.875000E+2	3.426197E+2	1.433682E-2
1.880000E+2	3.427379E+2	1.497366E-2
1.885000E+2	3.429340E+2	1.075368E-2
1.890000E+2	3.430885E+2	1.424946E-2
1.895000E+2	3.432685E+2	1.034854E-2
1.900000E+2	3.434378E+2	1.324160E-2
1.905000E+2	3.436259E+2	1.332394E-2
1.910000E+2	3.437602E+2	1.499738E-2
1.915000E+2	3.439751E+2	1.492427E-2
1.920000E+2	3.440907E+2	1.537666E-2
1.925000E+2	3.442492E+2	1.198121E-2
1.930000E+2	3.443486E+2	1.140759E-2
1.935000E+2	3.444802E+2	1.130486E-2
1.940000E+2	3.445837E+2	1.432919E-2
1.945000E+2	3.446925E+2	1.613108E-2
1.950000E+2	3.448282E+2	9.851319E-3
1.955000E+2	3.449182E+2	1.600402E-2
1.960000E+2	3.450727E+2	1.487350E-2
1.965000E+2	3.451815E+2	1.414675E-2
